Results:
python3 model_dwell_time/tune_lgbm_unstable.py \
  --csv /home/ubuntu/cs297/ns-allinone-3.36/ns-3.36/Datasets/ho_train_45k_labeled.csv \
  --outdir /home/ubuntu/cs297/ns-allinone-3.36/ns-3.36/model_dwell_time/model_results/lgbm_45k_tuned \
  --test-size 0.2 \
  --random-state 42
trial=79/1728 pr_auc=0.201562 roc_auc=0.863645 f1@0.5=0.218861 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 10, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=80/1728 pr_auc=0.199232 roc_auc=0.862818 f1@0.5=0.200302 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 10, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=81/1728 pr_auc=0.202633 roc_auc=0.862562 f1@0.5=0.183846 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 10, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=82/1728 pr_auc=0.200130 roc_auc=0.863442 f1@0.5=0.221029 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 10, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=83/1728 pr_auc=0.203672 roc_auc=0.862214 f1@0.5=0.199849 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 10, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=84/1728 pr_auc=0.200256 roc_auc=0.862474 f1@0.5=0.183529 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 10, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=85/1728 pr_auc=0.203471 roc_auc=0.862950 f1@0.5=0.218406 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 10, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=86/1728 pr_auc=0.208622 roc_auc=0.863365 f1@0.5=0.198883 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 10, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=87/1728 pr_auc=0.201303 roc_auc=0.862583 f1@0.5=0.183824 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 10, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=88/1728 pr_auc=0.203418 roc_auc=0.863181 f1@0.5=0.218959 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 10, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=89/1728 pr_auc=0.201258 roc_auc=0.861879 f1@0.5=0.200000 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 10, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=90/1728 pr_auc=0.204529 roc_auc=0.863541 f1@0.5=0.182300 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 10, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=91/1728 pr_auc=0.201562 roc_auc=0.863645 f1@0.5=0.218861 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 10, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=92/1728 pr_auc=0.199232 roc_auc=0.862818 f1@0.5=0.200302 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 10, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=93/1728 pr_auc=0.202633 roc_auc=0.862562 f1@0.5=0.183846 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 10, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=94/1728 pr_auc=0.200130 roc_auc=0.863442 f1@0.5=0.221029 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 10, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=95/1728 pr_auc=0.203672 roc_auc=0.862214 f1@0.5=0.199849 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 10, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=96/1728 pr_auc=0.200256 roc_auc=0.862474 f1@0.5=0.183529 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 10, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=97/1728 pr_auc=0.196844 roc_auc=0.852317 f1@0.5=0.199839 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=98/1728 pr_auc=0.195434 roc_auc=0.852690 f1@0.5=0.175917 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=99/1728 pr_auc=0.195550 roc_auc=0.852087 f1@0.5=0.154472 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=100/1728 pr_auc=0.193944 roc_auc=0.852293 f1@0.5=0.201626 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=101/1728 pr_auc=0.197446 roc_auc=0.852637 f1@0.5=0.168375 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=102/1728 pr_auc=0.193530 roc_auc=0.852476 f1@0.5=0.157880 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=103/1728 pr_auc=0.196001 roc_auc=0.854702 f1@0.5=0.205279 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=104/1728 pr_auc=0.196878 roc_auc=0.854456 f1@0.5=0.182189 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=105/1728 pr_auc=0.197102 roc_auc=0.852948 f1@0.5=0.158918 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=106/1728 pr_auc=0.196359 roc_auc=0.853385 f1@0.5=0.202219 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=107/1728 pr_auc=0.195444 roc_auc=0.855042 f1@0.5=0.183436 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=108/1728 pr_auc=0.195989 roc_auc=0.854302 f1@0.5=0.166274 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=109/1728 pr_auc=0.196844 roc_auc=0.852317 f1@0.5=0.199839 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=110/1728 pr_auc=0.195434 roc_auc=0.852690 f1@0.5=0.175917 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=111/1728 pr_auc=0.195550 roc_auc=0.852087 f1@0.5=0.154472 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=112/1728 pr_auc=0.193944 roc_auc=0.852293 f1@0.5=0.201626 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=113/1728 pr_auc=0.197446 roc_auc=0.852637 f1@0.5=0.168375 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=114/1728 pr_auc=0.193530 roc_auc=0.852476 f1@0.5=0.157880 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=115/1728 pr_auc=0.196001 roc_auc=0.854702 f1@0.5=0.205279 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=116/1728 pr_auc=0.196878 roc_auc=0.854456 f1@0.5=0.182189 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=117/1728 pr_auc=0.197102 roc_auc=0.852948 f1@0.5=0.158918 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=118/1728 pr_auc=0.196359 roc_auc=0.853385 f1@0.5=0.202219 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=119/1728 pr_auc=0.195444 roc_auc=0.855042 f1@0.5=0.183436 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=120/1728 pr_auc=0.195989 roc_auc=0.854302 f1@0.5=0.166274 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=121/1728 pr_auc=0.201008 roc_auc=0.862849 f1@0.5=0.211886 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=122/1728 pr_auc=0.199556 roc_auc=0.862396 f1@0.5=0.192598 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=123/1728 pr_auc=0.202375 roc_auc=0.861795 f1@0.5=0.175527 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=124/1728 pr_auc=0.200226 roc_auc=0.861651 f1@0.5=0.212748 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=125/1728 pr_auc=0.199848 roc_auc=0.861584 f1@0.5=0.191557 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=126/1728 pr_auc=0.203173 roc_auc=0.862476 f1@0.5=0.174739 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=127/1728 pr_auc=0.201202 roc_auc=0.863180 f1@0.5=0.215491 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=128/1728 pr_auc=0.200085 roc_auc=0.863059 f1@0.5=0.194084 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=129/1728 pr_auc=0.200719 roc_auc=0.862520 f1@0.5=0.174801 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=130/1728 pr_auc=0.202986 roc_auc=0.862707 f1@0.5=0.213885 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=131/1728 pr_auc=0.201963 roc_auc=0.863573 f1@0.5=0.193734 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=132/1728 pr_auc=0.201548 roc_auc=0.862757 f1@0.5=0.176149 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=133/1728 pr_auc=0.201008 roc_auc=0.862849 f1@0.5=0.211886 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=134/1728 pr_auc=0.199556 roc_auc=0.862396 f1@0.5=0.192598 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=135/1728 pr_auc=0.202375 roc_auc=0.861795 f1@0.5=0.175527 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=136/1728 pr_auc=0.200226 roc_auc=0.861651 f1@0.5=0.212748 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=137/1728 pr_auc=0.199848 roc_auc=0.861584 f1@0.5=0.191557 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=138/1728 pr_auc=0.203173 roc_auc=0.862476 f1@0.5=0.174739 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=139/1728 pr_auc=0.201202 roc_auc=0.863180 f1@0.5=0.215491 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=140/1728 pr_auc=0.200085 roc_auc=0.863059 f1@0.5=0.194084 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=141/1728 pr_auc=0.200719 roc_auc=0.862520 f1@0.5=0.174801 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=142/1728 pr_auc=0.202986 roc_auc=0.862707 f1@0.5=0.213885 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=143/1728 pr_auc=0.201963 roc_auc=0.863573 f1@0.5=0.193734 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=144/1728 pr_auc=0.201548 roc_auc=0.862757 f1@0.5=0.176149 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=145/1728 pr_auc=0.199461 roc_auc=0.859636 f1@0.5=0.209516 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=146/1728 pr_auc=0.196530 roc_auc=0.859141 f1@0.5=0.187826 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=147/1728 pr_auc=0.197673 roc_auc=0.859609 f1@0.5=0.170732 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=148/1728 pr_auc=0.199314 roc_auc=0.859260 f1@0.5=0.209500 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=149/1728 pr_auc=0.198317 roc_auc=0.859835 f1@0.5=0.188533 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=150/1728 pr_auc=0.198657 roc_auc=0.859242 f1@0.5=0.170341 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=151/1728 pr_auc=0.199694 roc_auc=0.861006 f1@0.5=0.213793 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=152/1728 pr_auc=0.198485 roc_auc=0.861214 f1@0.5=0.192184 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=153/1728 pr_auc=0.196583 roc_auc=0.859771 f1@0.5=0.174455 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=154/1728 pr_auc=0.201019 roc_auc=0.862329 f1@0.5=0.213242 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=155/1728 pr_auc=0.197492 roc_auc=0.859698 f1@0.5=0.190577 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=156/1728 pr_auc=0.198438 roc_auc=0.860552 f1@0.5=0.174185 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=157/1728 pr_auc=0.199461 roc_auc=0.859636 f1@0.5=0.209516 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=158/1728 pr_auc=0.196530 roc_auc=0.859141 f1@0.5=0.187826 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=159/1728 pr_auc=0.197673 roc_auc=0.859609 f1@0.5=0.170732 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=160/1728 pr_auc=0.199314 roc_auc=0.859260 f1@0.5=0.209500 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
